objid,pid1,photoZ1,photoZ_err1,schlegelZ1,schlegelZ_err1,absMagR1,u1,g1,r1,i1,z1,pid2,photoZ2,photoZ_err2,schlegelZ2,schlegelZ_err2,absMagR2,u2,g2,r2,i2,z2
1237666340798136584,1237666340798136584,0.1932,0.039529,null,null,-20.064,21.1516,20.35673,19.80025,19.52636,19.34564,1237666340798136584,0.1932,0.039529,null,null,-20.064,21.1516,20.35673,19.80025,19.52636,19.34564
1237666340798268222,1237666340798268120,0.556097,0.037827,null,null,-22.0293,26.26415,23.552,22.3309,21.19445,20.14595,1237666340798268120,0.556097,0.037827,null,null,-22.0293,26.26415,23.552,22.3309,21.19445,20.14595
1237666340798398922,1237666340798399251,0.404153,0.087316,null,null,-19.0828,24.67304,23.09071,21.71621,20.84774,20.44322,1237666340798399251,0.404153,0.087316,null,null,-19.0828,24.67304,23.09071,21.71621,20.84774,20.44322
1237666340798660982,1237666340798660982,0.284524,0.064195,null,null,-20.9149,21.68316,20.63935,19.80012,19.51091,19.32078,1237666340798660982,0.284524,0.064195,null,null,-20.9149,21.68316,20.63935,19.80012,19.51091,19.32078
1237666340798988552,1237666340798988552,0.197235,0.044861,null,null,-20.2968,21.90488,20.548,19.73612,19.34935,19.16599,1237666340798988553,0.180828,0.056355,null,null,-19.5272,21.90488,20.548,19.73612,19.34935,19.16599
1237666340798988553,1237666340798988552,0.197235,0.044861,null,null,-20.2968,21.85828,20.80506,20.22597,19.88636,19.99035,1237666340798988553,0.180828,0.056355,null,null,-19.5272,21.85828,20.80506,20.22597,19.88636,19.99035
1237666340799054231,1237666340799054222,0.444124,0.072605,null,null,-21.5543,22.60095,22.11951,21.47572,21.25816,20.62755,1237666340799054222,0.444124,0.072605,null,null,-21.5543,22.60095,22.11951,21.47572,21.25816,20.62755
1237666340799512966,1237666340799512966,0.39679,0.041983,null,null,-21.656,24.71932,22.09627,20.35782,19.75173,19.1209,1237666340799512966,0.39679,0.041983,null,null,-21.656,24.71932,22.09627,20.35782,19.75173,19.1209
1237666340799578471,1237666340799578471,0.44761,0.088415,null,null,-21.1672,21.5028,21.62646,20.61864,20.30379,19.71073,1237666340799578471,0.44761,0.088415,null,null,-21.1672,21.5028,21.62646,20.61864,20.30379,19.71073
1237666340799578769,1237666340799578769,-9999,-9999,null,null,-18.8438,24.48894,22.53747,21.50375,21.09346,22.68346,1237666340799578769,-9999,-9999,null,null,-18.8438,24.48894,22.53747,21.50375,21.09346,22.68346
1237666340799578914,1237666340799578914,0.383908,0.03905,null,null,-21.8889,23.53058,21.74296,20.00261,19.36485,18.98214,1237666340799578914,0.383908,0.03905,null,null,-21.8889,23.53058,21.74296,20.00261,19.36485,18.98214
1237666340799578915,1237666340799578919,0.386386,0.106845,null,null,-21.3514,22.7461,21.87164,20.89226,20.61908,20.01477,1237666340799578919,0.386386,0.106845,null,null,-21.3514,22.7461,21.87164,20.89226,20.61908,20.01477
1237666340799578916,1237666340799578914,0.383908,0.03905,null,null,-21.8889,23.46004,22.42023,21.24662,20.8575,20.42042,1237666340799578914,0.383908,0.03905,null,null,-21.8889,23.46004,22.42023,21.24662,20.8575,20.42042
1237666340799906509,1237666340799906502,0.527545,0.222477,null,null,-20.0532,22.79372,21.37609,20.55245,20.12552,19.96776,1237666340799906502,0.527545,0.222477,null,null,-20.0532,22.79372,21.37609,20.55245,20.12552,19.96776
1237666340800037305,1237666340800037295,0.400177,0.059974,null,null,-20.2703,23.99914,21.91206,21.06837,20.62523,20.39241,1237666340800037305,0.346798,0.144549,null,null,-20.4651,23.99914,21.91206,21.06837,20.62523,20.39241
1237666340800168172,1237666340800168172,0.178217,0.033887,null,null,-20.163,21.01335,20.07211,19.51117,19.19131,19.04998,1237666340800168172,0.178217,0.033887,null,null,-20.163,21.01335,20.07211,19.51117,19.19131,19.04998
1237666340800299367,1237666340800299367,0.137485,0.070149,null,null,-18.0405,23.36362,21.40948,21.13898,21.10371,20.75684,1237666340800299367,0.137485,0.070149,null,null,-18.0405,23.36362,21.40948,21.13898,21.10371,20.75684
1237666340800889529,1237666340800889529,0.460786,0.065884,null,null,-19.7811,23.58169,23.32507,21.9021,21.68092,21.24374,1237666340800889529,0.460786,0.065884,null,null,-19.7811,23.58169,23.32507,21.9021,21.68092,21.24374
1237666340800889531,1237666340800889531,0.295623,0.069924,null,null,-18.0087,23.94145,24.56526,22.64846,23.03012,22.37824,1237666340800889531,0.295623,0.069924,null,null,-18.0087,23.94145,24.56526,22.64846,23.03012,22.37824
1237666340801151493,1237666340801151493,0.436039,0.227557,null,null,-19.8836,22.96228,22.17667,21.85138,21.522,21.27502,1237666340801151493,0.436039,0.227557,null,null,-19.8836,22.96228,22.17667,21.85138,21.522,21.27502
1237666406845383654,1237666406845383654,0.463018,0.083678,null,null,-19.9812,23.31587,23.07734,21.89777,21.68695,21.70716,1237666406845383654,0.463018,0.083678,null,null,-19.9812,23.31587,23.07734,21.89777,21.68695,21.70716
1237666406845514377,1237666406845514366,0.358685,0.050242,null,null,-21.5246,22.46262,21.70462,20.88691,20.5785,20.73851,1237666406845514366,0.358685,0.050242,null,null,-21.5246,22.46262,21.70462,20.88691,20.5785,20.73851
1237666406845514734,1237666406845514733,0.449905,0.093017,null,null,-20.7287,23.69712,23.45328,22.56644,22.47667,23.32165,1237666406845514733,0.449905,0.093017,null,null,-20.7287,23.69712,23.45328,22.56644,22.47667,23.32165
1237666406845645544,1237666406845645544,0.370129,0.127023,null,null,-20.8055,22.01622,21.39482,20.68464,20.30242,20.67007,1237666406845645544,0.370129,0.127023,null,null,-20.8055,22.01622,21.39482,20.68464,20.30242,20.67007
1237666406845841834,1237666406845841834,0.283392,0.069222,null,null,-21.1871,21.79547,20.77431,19.8782,19.45975,19.14102,1237666406845841834,0.283392,0.069222,null,null,-21.1871,21.79547,20.77431,19.8782,19.45975,19.14102
1237666406845842747,1237666406845842202,0.490866,0.045194,null,null,-21.1144,21.77356,22.33318,21.49436,21.30001,20.69532,1237666406845842202,0.490866,0.045194,null,null,-21.1144,21.77356,22.33318,21.49436,21.30001,20.69532
1237666406845973250,1237666406845973250,0.461074,0.08455,null,null,-21.8596,22.64932,21.82028,20.56041,19.9191,19.63308,1237666406845973250,0.461074,0.08455,null,null,-21.8596,22.64932,21.82028,20.56041,19.9191,19.63308
1237666406846628960,1237666406846628960,0.845697,0.210961,null,null,-20.1798,23.35325,22.33336,23.06304,22.32844,21.71411,1237666406846628960,0.845697,0.210961,null,null,-20.1798,23.35325,22.33336,23.06304,22.32844,21.71411
1237666406846693691,1237666406846693691,0.382862,0.122152,null,null,-19.4504,21.88242,21.82538,21.81227,21.33752,21.96302,1237666406846693691,0.382862,0.122152,null,null,-19.4504,21.88242,21.82538,21.81227,21.33752,21.96302
1237666406846890419,1237666406846890424,0.396655,0.110852,null,null,-20.0281,22.61669,22.18026,22.09851,21.75385,21.40424,1237666406846890424,0.396655,0.110852,null,null,-20.0281,22.61669,22.18026,22.09851,21.75385,21.40424
1237666406847152467,1237666406847152846,0.495737,0.092022,null,null,-20.8686,21.48438,20.23707,19.34709,18.84247,18.52939,1237666406847152846,0.495737,0.092022,null,null,-20.8686,21.48438,20.23707,19.34709,18.84247,18.52939
1237666406847217981,1237666406847217981,0.392822,0.085799,null,null,-20.7472,23.17626,21.86805,20.72637,20.29037,19.8957,1237666406847217981,0.392822,0.085799,null,null,-20.7472,23.17626,21.86805,20.72637,20.29037,19.8957
1237666406847218201,1237666406847218201,0.547347,0.081159,null,null,-21.0321,22.18451,22.17201,21.32852,20.86597,20.84251,1237666406847218201,0.547347,0.081159,null,null,-21.0321,22.18451,22.17201,21.32852,20.86597,20.84251
1237666406847218246,1237666406847218236,0.857727,0.086049,null,null,-21.4878,24.03049,22.40072,21.6843,21.53617,20.56593,1237666406847218236,0.857727,0.086049,null,null,-21.4878,24.03049,22.40072,21.6843,21.53617,20.56593
1237666406847611308,1237666406847611307,0.394483,0.145615,null,null,-20.0949,24.3532,24.48141,24.11082,21.87291,22.06607,1237666406847611307,0.394483,0.145615,null,null,-20.0949,24.3532,24.48141,24.11082,21.87291,22.06607
1237666406847611606,1237666406847611606,0.318146,0.080784,null,null,-19.9028,23.57081,21.91202,21.06268,20.91038,20.52917,1237666406847611606,0.318146,0.080784,null,null,-19.9028,23.57081,21.91202,21.06268,20.91038,20.52917
1237666406847677092,1237666406847677092,0.406719,0.06176,null,null,-21.4212,22.12241,21.51898,20.37385,20.10161,19.64406,1237666406847677092,0.406719,0.06176,null,null,-21.4212,22.12241,21.51898,20.37385,20.10161,19.64406
1237666406847742572,1237666406847742572,0.503917,0.129186,null,null,-21.8872,22.0509,21.2601,20.49605,19.91684,19.76082,1237666406847742572,0.503917,0.129186,null,null,-21.8872,22.0509,21.2601,20.49605,19.91684,19.76082
1237666406847808130,1237666406847808130,0.437856,0.181702,null,null,-20.3263,24.03214,22.06873,21.42211,20.90148,20.74122,1237666406847808130,0.437856,0.181702,null,null,-20.3263,24.03214,22.06873,21.42211,20.90148,20.74122
1237666406848005379,1237666406848005038,0.584061,0.108656,null,null,-20.4805,25.30136,24.88849,24.3897,22.18967,21.90061,1237666406848005038,0.584061,0.108656,null,null,-20.4805,25.30136,24.88849,24.3897,22.18967,21.90061
1237666406848070310,1237666406848070310,0.362837,0.024269,null,null,-22.025,25.1225,21.56516,19.73852,19.1444,18.68921,1237666406848070310,0.362837,0.024269,null,null,-22.025,25.1225,21.56516,19.73852,19.1444,18.68921
1237666406848070564,1237666406848070562,0.873363,0.050375,null,null,-23.0718,23.90259,24.89775,21.64383,20.86024,20.06851,1237666406848070562,0.873363,0.050375,null,null,-23.0718,23.90259,24.89775,21.64383,20.86024,20.06851
1237666406848070854,1237666406848070562,0.873363,0.050375,null,null,-23.0718,25.39568,25.04993,24.14405,22.08558,21.53786,1237666406848070562,0.873363,0.050375,null,null,-23.0718,25.39568,25.04993,24.14405,22.08558,21.53786
1237666407378060277,1237666407378060156,0.58279,0.118354,null,null,-19.5835,21.72506,25.00028,23.64822,23.85431,22.35867,1237666407378060156,0.58279,0.118354,null,null,-19.5835,21.72506,25.00028,23.64822,23.85431,22.35867
1237666407378321584,1237666407378321584,0.30252,0.023026,null,null,-22.0729,25.47999,20.85076,19.27617,18.69887,18.43006,1237666407378321584,0.30252,0.023026,null,null,-22.0729,25.47999,20.85076,19.27617,18.69887,18.43006
1237666407378321815,1237666407378321812,-9999,-9999,null,null,-20.2286,25.19313,21.12511,19.62704,19.09238,18.66437,1237666407378321812,-9999,-9999,null,null,-20.2286,25.19313,21.12511,19.62704,19.09238,18.66437
1237666407378387419,1237666407378387419,0.407762,0.042454,null,null,-20.0528,23.5096,23.73856,21.33299,20.69095,20.4834,1237666407378387419,0.407762,0.042454,null,null,-20.0528,23.5096,23.73856,21.33299,20.69095,20.4834
1237666407378583978,1237666407378583959,-9999,-9999,null,null,-18.4136,23.05526,22.11912,21.14084,21.05304,22.16265,1237666407378583959,-9999,-9999,null,null,-18.4136,23.05526,22.11912,21.14084,21.05304,22.16265
1237666407378584044,1237666407378584043,0.451469,0.07043,null,null,-21.6509,24.99986,22.51423,21.24621,20.93864,20.46625,1237666407378584043,0.451469,0.07043,null,null,-21.6509,24.99986,22.51423,21.24621,20.93864,20.46625
1237666407378584708,1237666407378583978,0.727018,0.071623,null,null,-22.494,23.10869,23.98784,22.56508,23.22868,21.03677,1237666407378583978,0.727018,0.071623,null,null,-22.494,23.10869,23.98784,22.56508,23.22868,21.03677
1237666407378715817,1237666407378715817,0.770037,0.116959,null,null,-19.8762,24.05097,23.83674,23.25226,21.93022,20.97559,1237666407378715817,0.770037,0.116959,null,null,-19.8762,24.05097,23.83674,23.25226,21.93022,20.97559
1237666407378780465,1237663783133774081,0.135926,0.047474,null,null,-19.4379,21.7212,25.84952,24.64471,24.02716,22.86153,1237663783133774081,0.135926,0.047474,null,null,-19.4379,21.7212,25.84952,24.64471,24.02716,22.86153
1237666407378911883,1237666407378911883,0.153858,0.05078,null,null,-20.4642,21.07955,19.78211,19.06018,18.63827,18.18681,1237666407378911883,0.153858,0.05078,null,null,-20.4642,21.07955,19.78211,19.06018,18.63827,18.18681
1237666407378912133,1237666407378912133,0.474428,0.061019,null,null,-19.8308,23.68843,23.86084,22.12926,21.34709,21.33535,1237666407378912133,0.474428,0.061019,null,null,-19.8308,23.68843,23.86084,22.12926,21.34709,21.33535
1237666407379108152,1237666407379108152,0.290931,0.087691,null,null,-20.8675,23.2171,21.39372,20.17144,19.82349,19.43431,1237666407379108152,0.290931,0.087691,null,null,-20.8675,23.2171,21.39372,20.17144,19.82349,19.43431
1237666407379108153,1237666407379108153,0.411654,0.046718,null,null,-21.2233,24.93484,22.66814,20.81624,20.15952,19.85874,1237666407379108153,0.411654,0.046718,null,null,-21.2233,24.93484,22.66814,20.81624,20.15952,19.85874
1237666407379108594,1237663783134036777,0.31213,0.120416,null,null,-20.0129,22.8274,22.74608,21.65149,20.90752,19.98998,1237663783134036777,0.31213,0.120416,null,null,-20.0129,22.8274,22.74608,21.65149,20.90752,19.98998
1237666407379173606,1237666407379173606,0.541535,0.214181,null,null,-22.0064,21.1573,20.74442,20.3623,20.09466,19.53741,1237666407379173606,0.541535,0.214181,null,null,-22.0064,21.1573,20.74442,20.3623,20.09466,19.53741
1237666407379239627,1237666407379239627,0.261653,0.045474,null,null,-19.2536,25.82908,24.72761,21.6066,20.90686,20.19848,1237666407379239627,0.261653,0.045474,null,null,-19.2536,25.82908,24.72761,21.6066,20.90686,20.19848
1237666407379370436,1237666407379370436,0.333107,0.067623,null,null,-20.8138,21.71948,21.22915,20.42262,20.19226,19.72232,1237666407379370436,0.333107,0.067623,null,null,-20.8138,21.71948,21.22915,20.42262,20.19226,19.72232
1237666407379501813,1237666407379501409,0.375397,0.054846,null,null,-22.1865,24.18861,23.14948,22.17733,21.50573,20.9216,1237666407379501409,0.375397,0.054846,null,null,-22.1865,24.18861,23.14948,22.17733,21.50573,20.9216
1237666407379633143,1237666407379633138,-9999,-9999,null,null,-18.1815,24.04176,22.62434,21.44161,21.52849,20.63775,1237666407379633138,-9999,-9999,null,null,-18.1815,24.04176,22.62434,21.44161,21.52849,20.63775
1237666407379698321,1237666407379698322,0.311951,0.159282,null,null,-19.4996,23.63013,23.43422,22.24605,21.88828,21.64611,1237666407379698322,0.311951,0.159282,null,null,-19.4996,23.63013,23.43422,22.24605,21.88828,21.64611
1237666407379763703,1237666407379763702,0.372034,0.02503,null,null,-22.0058,24.1628,23.40394,21.74817,21.07948,21.6758,1237666407379763702,0.372034,0.02503,null,null,-22.0058,24.1628,23.40394,21.74817,21.07948,21.6758
1237666407379763819,1237666407379763819,0.3641,0.056878,null,null,-21.1358,22.02717,21.11655,20.14973,19.92041,19.42835,1237666407379763819,0.3641,0.056878,null,null,-21.1358,22.02717,21.11655,20.14973,19.92041,19.42835
1237666407379829218,1237666407379829218,0.371804,0.09824,null,null,-20.4197,22.61816,21.6877,20.87585,20.61256,20.24108,1237666407379829218,0.371804,0.09824,null,null,-20.4197,22.61816,21.6877,20.87585,20.61256,20.24108
1237666407379829282,1237666407379829614,0.529153,0.058057,null,null,-22.2448,22.97863,21.56142,20.79629,20.53147,20.04931,1237666407379829614,0.529153,0.058057,null,null,-22.2448,22.97863,21.56142,20.79629,20.53147,20.04931
1237666407379829418,1237666407379829406,0.47182,0.114687,null,null,-20.2017,25.46914,22.75245,21.78341,21.45383,21.64405,1237666407379829406,0.47182,0.114687,null,null,-20.2017,25.46914,22.75245,21.78341,21.45383,21.64405
1237666407379829420,1237666407379829420,0.452383,0.061204,null,null,-21.2362,23.81566,22.6313,21.17902,20.45545,19.83038,1237666407379829420,0.452383,0.061204,null,null,-21.2362,23.81566,22.6313,21.17902,20.45545,19.83038
1237666407379829522,1237666407379828986,0.090255,0.017186,null,null,-20.8652,23.17652,22.66885,21.83515,21.73847,21.10352,1237666407379828986,0.090255,0.017186,null,null,-20.8652,23.17652,22.66885,21.83515,21.73847,21.10352
1237666407379829719,1237666407379829719,0.62297,0.110851,null,null,-21.0024,25.80914,24.13846,22.69084,21.20813,21.35563,1237666407379829719,0.62297,0.110851,null,null,-21.0024,25.80914,24.13846,22.69084,21.20813,21.35563
1237666407379829720,1237666407379829720,0.404853,0.04008,null,null,-21.3658,25.08736,22.15729,20.33237,19.69722,19.11922,1237666407379829720,0.404853,0.04008,null,null,-21.3658,25.08736,22.15729,20.33237,19.69722,19.11922
1237666407379960215,1237666407379960215,0.698695,0.15336,null,null,-20.9059,24.91222,22.24136,22.20062,22.2784,20.88996,1237666407379960215,0.698695,0.15336,null,null,-20.9059,24.91222,22.24136,22.20062,22.2784,20.88996
1237666407379960262,1237666407379960638,0.458812,0.189409,null,null,-20.0548,22.16857,22.01927,21.50682,21.1356,21.0243,1237666407379960638,0.458812,0.189409,null,null,-20.0548,22.16857,22.01927,21.50682,21.1356,21.0243
1237666407380026305,1237666407380026305,0.566372,0.112477,null,null,-20.7598,22.59525,22.89368,21.95547,21.31981,20.42959,1237666407380026305,0.566372,0.112477,null,null,-20.7598,22.59525,22.89368,21.95547,21.31981,20.42959
1237666407380156736,1237666407380156736,0.195967,0.036192,null,null,-20.619,21.25331,20.14954,19.41149,19.02034,18.95911,1237666407380156736,0.195967,0.036192,null,null,-20.619,21.25331,20.14954,19.41149,19.02034,18.95911
1237666407380156973,1237666407380156973,0.377976,0.060441,null,null,-21.6898,22.02195,21.12352,20.0095,19.61598,19.04735,1237666407380156973,0.377976,0.060441,null,null,-21.6898,22.02195,21.12352,20.0095,19.61598,19.04735
1237666407380157118,1237666407380157118,0.351019,0.065223,null,null,-19.814,23.52459,22.82742,21.22898,21.0982,20.7363,1237666407380157118,0.351019,0.065223,null,null,-19.814,23.52459,22.82742,21.22898,21.0982,20.7363
1237666407380287999,1237666407380287999,0.342431,0.145435,null,null,-19.8342,23.94656,22.39865,21.70026,21.31456,21.59416,1237666407380287999,0.342431,0.145435,null,null,-19.8342,23.94656,22.39865,21.70026,21.31456,21.59416
1237666407380353318,1237666407380353318,-9999,-9999,null,null,-19.0803,27.04005,30.06237,19.65308,18.16535,26.1452,1237666407380353318,-9999,-9999,null,null,-19.0803,27.04005,30.06237,19.65308,18.16535,26.1452
1237666407380484886,1237666407380484885,0.646969,0.146232,null,null,-20.851,23.96218,24.21272,22.56969,22.17187,21.69613,1237666407380484885,0.646969,0.146232,null,null,-20.851,23.96218,24.21272,22.56969,22.17187,21.69613
1237666407380615506,1237666407380615507,0.138192,0.044815,null,null,-19.6957,21.81203,19.90103,18.84868,18.33638,18.01208,1237666407380615507,0.138192,0.044815,null,null,-19.6957,21.81203,19.90103,18.84868,18.33638,18.01208
1237666407380615507,1237666407380615507,0.138192,0.044815,null,null,-19.6957,21.44516,20.12597,19.49972,19.21163,19.05357,1237666407380615507,0.138192,0.044815,null,null,-19.6957,21.44516,20.12597,19.49972,19.21163,19.05357
